time,user,rating,comment,votes
2019-08-09 15:00:25,薛天华,1,流浪地球改变了中国科幻电影，上海堡垒又改了回来！吴京让我看到了中国演员的希望，鹿晗又让我看到了失望！郭帆让我看到了导演转型的成功，滕华涛又让我看到了失败！流浪地球让我看到了中国特效的进步，上海堡垒让我看到了韩国特效的退步！流浪地球让我见证了重工业电影的发展，上海堡垒让我见证了流量鲜肉的衰弱。,94
2021-01-30 10:18:20,凯恩斯吊打MKS,1,这确定不是用来洗钱的吗？,30
2019-08-09 09:47:42,Salted fish、,1,地球不需要伪娘来拯救,154
2019-08-11 14:53:38,momo,1,鹿晗和舒淇的感情线的确是很科幻。,45
2019-08-09 14:41:51,czwhx,1,也别骂演员了，这片难看其实跟演员关系不大,70
2019-08-09 17:53:08,渡口无边,1,烂得璀璨，蠢得绚烂。,72
2019-08-09 13:40:15,幽蘭漢化字幕組,1,演技差的还有下降空间,150
2019-08-10 10:09:07,Jupiter.lex,1,不要浪费钱了去电影院了，我宁愿花两个小时排喜茶,104
2019-08-09 13:39:47,托尼,1,"就鹿晗这作为一个军人留这大刘海。。。我对质量就不敢相信了上海堡垒最大的贡献，就是让投资方知道了，流量的时代结束了",98
2019-08-09 09:01:41,恃南林以司,1,你要改编就胆大点，把鹿晗这个角色删了留一个舒淇票房预期都比现在好。爱情想要傍上科幻，多少片子证明要么科幻是轻科幻给爱情留出戏剧空间，要么是硬科幻下把感情戏做成点缀因为宏大叙事下生存本能和探索精神永远占首位。蹚了那么多综艺你现在出来演戏，真不害怕自己存不住一点点表现力的神秘感吗？好题材粘了两颗粪蛋,134
2019-08-11 17:22:57,以小橘为重,1,作为一名场务少女，当我巡厅时，发现《上海堡垒》的客人溜进其他厅看电影的那一刻，我就知道《上海堡垒》不简单。这不是段子！！！这是昨晚的真事！！所以它已经被打入VIP厅了。我们电影院的VIP厅是放那些准备下映的电影的…,67
2019-08-04 22:15:14,茴香豆,3,额——看了首映，感谢豆瓣盗梦观影团……然后不多说了。,411
2019-08-04 18:17:17,穿山,3,点映场，能看但无趣。末日灾难题材＋爱国保球精神接棒《流浪地球》，甚至终极破局的方式也一脉相承（向我开炮→当场京了！）；这部剪辑没乱阵脚，出现危机→解决危机的主叙事线目标明确，故事讲得要比破球清楚；然而设定是很老套的抵抗外星人入侵，几乎每步措施都在预料中，新鲜惊喜度就不如破球了，综合起来打个平手吧。破球感情线主打亲情，打击面更广，沪堡走你爱我我爱她的暗恋向，受众较成人化，处理得很80后趣味＋电视剧feel（看过《此间的少年》一秒get，还是熟悉的味道），爱情戏份与战斗场面结合就有种星战mix新海诚的意思，尤其那个草地光柱夜空的场景，诚哥审美无疑了！比较忿忿不平的是好惨一潘队……要是我会气到头掉。总之希望中国科幻片能早日走出张扬大国自信的舒适区，有更多样的尝试。（为何找鹿晗舒淇主演？因为鹿加嘴）,204
2022-07-11 23:12:44,人文藝術,0,希望鹿晗别涂口红,1
2019-08-07 04:35:15,Galloway,3,2星半。有许多一言难尽的地方，也有尚可入眼的地方，但总的来说，瑕疵太多内核太弱。还有，导演不会拍人。,137
2019-08-10 10:49:48,风一样的傻子,1,太烂了，简直就是诈骗!故事没有一点代入感，演员假到极致，鹿晗是一点军人气质都没有，还指挥官，最后竟然当上了司令，但依然一副娘炮，当我们白痴嘛!看到后面 真希望外星人胜利，把这群人全弄死。,32
2019-08-30 17:34:37,老袁,1,大量内景，一到外景就跟JPG似的，完全没有细节；外星人就是一堆钢盔，出镜少得可怜；上海民众该吃该喝，啥也没落下。这样说投资了3个多亿，我是不信的。以及，鹿晗虽然表演僵硬，所有情绪都是一个表情，至少能看出来在“演”。舒淇真正的全盘放弃，可能片方花两个亿做了个舒淇Ai全息投影来出演本片吧，这样一切就解释得通了。,5
2019-08-09 13:54:01,萌少,1,向你开炮？你以为你是李云龙吗卧滴玛!剧情台词特效演技统统不在线，好意思和流浪地球比？中国科幻？How interesting!,65
2019-08-09 21:56:13,大吉,1,《上海堡垒》都说烂，我偏不信。看了一半，忍无可忍出来了，现在外面的凄风冷雨都是对我的无情嘲笑。以为看到了地球，中国的科幻不会差哪去，这部着实让我见世面了。槽多无口，不怪人演员演得不好，这本子道具真的不是过家家么。,68
2022-02-01 14:47:57,1874,1,我妈让我换台,21
2019-08-09 16:09:08,深山见鹿富平侯,1,谁来保护十里洋场，翩翩少年原来姓江。,30
2019-08-13 16:49:16,刘WoW,1,救救中国电影吧，开放零分选项,25
2019-08-09 11:47:50,素食de玉米,2,看的点映场，忍到现在才来吐槽，刚刚打了很多字，结果还被系统给吞了，那就简明扼要的再说一遍吧。江洋对林澜的感情毫无铺垫，单相思更像是剧情杀，至于着重刻画的战友情甚至比爱情戏更崩，泡吧戏尴尬的要死。场面上依旧延续了中国商业片抓大放小的毛病，乍一看似乎很宏大，但落到细节上，我甚至连外星人都样子都没怎么看清。还有一点，画面太干净了，放到世界末日的环境里充满了违和感。如果说流浪地球让我们看到了中国科幻电影的希望，那上海堡垒算是给了大家当头一棒，中国科幻还有很长的路要走啊……,34
2019-08-11 12:58:41,发条橘子,5,感谢《上海堡垒》，将响亮的一巴掌狠狠的打在把中国观众当傻子的资本、导演、编剧们脸上。流浪地球和上海堡垒，就是完美的正例和反例。如果经次一片，这些人还看不清事实的话。注定要被大势淘汰。经次一片，我仿佛看到好编剧，好导演，好演员们的春天到来！中国观众的春天到来！再次感谢上海堡垒！感谢鹿晗！,24
2019-08-13 00:07:46,豆友1776318,1,今日团建（？）集体观摩。就令人迷惑吧，没有一个地方节奏是对的，没有一件事是说清楚了的。有的烂片至少能令人发笑，但上海堡垒就，看完徐徐打出一个问号，并且因为太累了也不想多说。,15
2019-08-09 13:00:33,琦儿,1,什么烂片，一群面瘫演得一个毫无剧情的电影，为什么还有人喜欢鹿晗，面瘫伪娘，垃圾,7
2019-08-09 16:50:35,冷酷小圈,1,我撑了半场，告诉自己可以了,38
2019-08-11 16:20:45,邱润发,1,关于发型这件事鹿晗微博上解释过了，由于在上海拍摄，那边的发廊没有麻药，所以就没剪,18
2019-08-09 12:46:48,梦里诗书,1,末世科幻下一展纯爱，未尝不会是科幻电影一次新鲜有趣的探索，但对被流量绑架的《上海堡垒》来说，这却俨然变成了一场如坐针毡的灾难，正如同无数滥竽充数被架空了历史的纯爱影视剧作一样，那千疮百孔的剧情，一言难尽的演技，都彻底毁了电影本并不算差的特效制作。,74
2019-08-19 00:58:12,⊙_⊙,1,如果把舒淇换成蔡徐坤，我这副牌将叫绝杀，可惜换不得。,25
2019-08-09 22:36:10,起司土豆泥,1,从头到尾，就几乎没见过一句台词对上口型的是怎么回事？？？这也是科幻的一部分吗？？,58
2019-08-09 17:35:21,李知恩,1,能不能对我们高烧39.7还在坚持跑路演的鹿晗哥哥善良一点？？？,13
2019-08-31 01:05:36,安蓝·怪伯爵𓆝𓆟𓆜,1,额滴老天爷……导演，不是我说你，讲实话俩主演你哪个没用错啊？不用觉得是舒淇就不敢说好吗……,6
2019-08-12 19:11:15,一秒快乐,1,本片是流量明星的坟墓，具有重大意义。,26
2019-08-09 12:40:29,清者自清,1,鹿晗的刘海可以再厚点，最好到四十五十岁时还能顶着一头浓密乌黑的刘海中分演戏呢,68
2023-01-15 12:10:14,托马斯•维德,1,2023.1.15 12点30分六公主正在热播…,13
2019-08-18 03:28:52,Superhat,0,说实话当年今何在和江南网上互相问候的时候就不站江南，过几年再看他的作品改成电影就知道最早不喜欢的人后来你还是不会喜欢，这种就着末世谈恋爱的老套故事当年能卖钱我都各方面服了，不正是非主流热潮带出来的假爆款吗？放五年前鹿晗正火舒淇正俏的时候可能还能骗一波，偏要拖到现在，更何况科幻完全不成立，上海一片岁月静好，连诺基亚都还活着，你说地球危在旦夕？所有队友的死都一万个不值得，遗物有复古机车和永生花，是QQ秀审美吗？舒淇穿制服耸肩驼背一万个不情愿，全员配音嘴型对不上，就这拖沓而虚假的感觉，以为自己在看泰国科幻。称敌军主舰为“母舰”一口一个mother ship，瞎了，差点要了我的老命。贵“母舰”两次来都停在同一个地方打，想必也是很有大爱了。,8
2019-09-02 17:11:29,开膛手贝塔,1,完全不知道导演的心思放在什么地方。同样是外星人来了，同样是用新闻资料片作叙述，你看下《降临》咋拍的，人家就是视频加主持人画外音就完了，你恨不得导演亲自出来弄个背景阐释了。电视剧导演拍电影，真是小孩子玩避孕套，一言难尽。,4
2019-08-09 15:45:32,小小飞行员,1,怀疑这部片子在洗钱,14
2019-08-09 17:35:37,404  not found,1,独立日2和洛杉矶之战还有流浪地球太好看了,53
2019-08-12 16:14:33,热狗的小老弟,1,其实也不能怪鹿晗，毕竟鹿晗过气了，如果换成蔡徐坤的话无论是从票房口碑来说一定会更低的😂,16
2019-08-11 16:39:39,ㅤ,1,今天去看上海堡垒，看到一半，我前排一阿姨就吵吵闹闹的说:不看了，什么垃圾电影!我这暴脾气，上去就是一脚，你吵什么吵，没看见大家都睡着了吗？,38
2019-08-12 17:23:17,已注销,1,遗物盒要本人指纹才能解锁你他妈是在跟我开科技玩笑吗？,24
2019-08-13 13:41:52,Ciri_,1,作为一个美术生 不说电影剧情 从审美的角度上来说 就这电影海报封面的设计排版水平我还以为电影上映在二三十年前 还有主角们穿的制服 怕不是直接拿的当年迪迦奥特曼胜利队的队服直接换成灰色款就上了 幼稚得一披 世界观都是若干年后的地球了 打仗还是普通的步枪、普通的坦克、普通的装备 连外形设计也如此普通有可能连设计都没有直接上现成的 wtf？除了上海大炮外其余的军用科技武器一点金属的厚重感都没有（对比看看的环太平洋1的机甲）对外星人的刻画几乎为0 反正向堡垒冲冲冲就完事了 还有上海的场景 本来以为会渲染成中国特有的未来塞伯朋克城市 结果电影里这所谓的高科技科幻上海和我一个月前去教学考察时的上海真的一模一样 这也配交科幻片？？？整部电影的造型概念设计严重缩水 又把钱全部拿去请🦌含了？？？,19
2019-08-09 15:55:09,远辰,1,有些国产电影，你把它拍死才是对国产电影做贡献,12
2019-08-27 12:59:04,初音大西王,1,2.5分，很好奇为什么会被喷那么烂，就在网上找盗版看了。虽然没浪费钱，但却浪费了时间，心里好郁闷。这片还不如独立日2。鹿晗指挥军队的声音好像是在指挥小伙伴玩网游刷怪，这场战争简直形同儿戏。鹿晗的发型没的洗白，升官了这发型还不改。特效勉强合格，但比起流浪地球可差远了，激光与爆炸还没泰迦奥特曼好。,13
2019-08-09 13:50:55,Eurus,2,中国科幻电影的发展就像是一场接力跑，《流浪地球》好比是一个初出茅庐的青年小将，虽达不到炉火纯青的水准，却也是把国产科幻的僵局撕开了一道口子；今天我所看的《上海堡垒》，就好比是一个还在蹒跚学步的婴儿，从特效到剧情再到演员演技没一个在线的，你让他上跑道接棒，不仅棒接不住，还要狠狠地摔一跤!,30
2019-08-09 10:38:15,Happy Together,1,不仅鹿晗 舒淇也是演一部扑一部,32
2019-08-09 09:00:53,小绿光,1,非常不错的烂片,94
2019-08-09 10:46:56,泰勒发现爱,1,一分给特效吧……演技真的劝退……,22
2019-08-09 10:29:53,木石子,1,其实你们都误会《上海堡垒》了！如果说《流浪地球》开启了“硬”科幻电影类型，那这部电影绝对是“复古”科幻的鼻祖了，就拿上海大炮来讲，二战以后大炮就已经退出历史舞台了，导演这次再把它请了出来，为的是什么？不就是为了迎合复古的主题吗！更别提还有堪比大哥大的电话......导演，咱们私聊哈~,51
2019-08-11 10:51:03,南京无泪宝贝,1,就凭粉丝恬不知耻的尬吹，这个片就注定无法在口碑上有所进步。但我们应该庆幸，2019年了，流量明星，不行了。,32
2019-08-31 02:02:17,空巢脑仁玥小饼,1,我没有倍速播放，甚至看到片尾字幕播完，希望能从这个大家都说烂的片子里找到超过2星的理由。我尽力了，但我真的没有理由给这部电影打1颗星以上的分数。,8
2019-08-10 13:20:11,空挡,0,这或许是利用“粉丝经济”拍的最后一部电影了。想想也是值得高兴的事。,18
2019-08-30 20:12:07,мая,2,4，烂的很平庸，跟富春山居图不是一个档次的,4
2019-08-11 10:49:25,Joker,1,明知山有屎，偏向屎山行😒,14
2019-08-09 10:37:18,瓜果蔬菜批发,1,原著就是科幻背景下的爱情小说，大ip+大流量，导演制片方明显想吃快餐多过做好电影，最后搞出个四不像，对这种片子就是要零容忍。,24
2019-08-11 04:57:55,Otter the Ole,1,下午去商场买衣服，顺便看看电影，毕竟中二时期还挺喜欢小说。看了半小时退场。别的电影打一分是因为值一分，这部电影打一分是因为最低只能打一分。,39
2019-08-09 10:32:25,英吉,1,不要编剧，不要导演，摆明了老子就是来圈粉金，那么我还敬你是条汉子，说不定买张票，钱到人不到。,83
2019-08-10 12:52:01,芭拉芭拉朵蜜你,1,看了主演就知道是屎，非要自己去尝一口确认下的我,15
2019-08-12 23:50:20,晚晚太子湾分晚,1,最后悔的就是浪费三十块看发型光鲜亮丽的鹿晗拯救一个房子都没塌几个的上海,11
2019-08-09 15:23:39,私房歌,2,遗落在角落的书沾满灰尘，也已发黄。原著粉表示，很有热血，但是没有情怀。,23
2019-08-10 00:57:43,李乱,1,看到很多人骂《上海堡垒》烂，我有点气不过，评价一部电影自然要客观，如果说《流浪地球》为中国科幻电影打开了一扇门，那么《上海堡垒》就是咣当把门给踹上，还特么搬来沙发顶上了。,41
2022-04-01 11:17:16,C-927,5,昔有上海堡垒打外星人逛街遛狗今有疫情防控的上海人无所畏惧,17
2019-08-09 11:55:22,一,1,年度十大烂片，浪费时间,71
2019-08-10 11:40:09,无事生非,1,主要问题在我。周六起个大早来看这破烂儿我不是有病是什么？,17
2019-08-11 21:29:32,""" 小柒童学",2,粉丝一味的捧杀 并不会让一个快30岁的人意识到自己演技有多差 只会让他原地踏步毫无进步可言，那请问当流量时代结束，年龄增长，后辈崛起，他呢？要作品没作品，要演技没演技，只有那张老去的容颜，到时候演艺圈还有他的一席之地么？,18
2019-08-09 13:51:14,哪吒的诡计,1,怪不得上海总问你是什么垃圾？？,18
2019-08-11 07:22:05,大脸猫爱吃鱼,1,一个喜欢江南的妹子请我看的，没办法。看了一半，我俩离开去做爱做的事情了,30
2019-08-11 09:10:48,￼,1,上海堡垒这部影片很好看，特效是真的好，服化道是真的棒，剧情跌宕起伏，演员演技都在线。推荐大家去看，不能让我一个人花这冤枉钱。,38
2019-08-13 09:42:38,随时随刻随心,1,2019年8月9日以鹿晗为首的小鲜肉主演电影《上海堡垒》上映。至此，历时180多天以吴京，刘慈欣为首的流浪地球变法彻底失败，中国科幻正式走向灭亡，史称科幻百日维新！,32
2019-08-11 13:24:49,🔥,1,上海堡垒这部影片很好看，特效是真的好，服化道是真的棒，剧情跌宕起伏，演员演技都在线。推荐大家去看，不能让我一个人花这冤枉钱。,28
2019-08-07 01:52:35,叫什么名字好呢,1,年度最烂。剧情就是打打打+谈恋爱，循环三次结束。战争场面毫无美感，感情戏尴尬单薄，两部分完全割裂，抗日打鬼子片都比这好一百倍。鹿晗的粉丝们，看你们的了。,78
2019-08-10 14:35:14,穷宇极宙,1,都未来世界了，演员的军事装备还弄得跟小区的臭脚保安一样，这淘宝包邮的迷彩裤和帆布质感的臭靴子是要拍小区堡垒么？再看主演这犀利的发型，配上这身二流小区的保安的套装，这简直就是从农村招来了哪个不良杀马特青年啊！快看主角居然再打情骂俏，都要世界毁灭了，主角这个杀马特武装保安居然还和二流小区里的某个玛丽苏剩女不停的打情骂俏。主角作为一个小小的杀马特保安面对外星人入侵而如此淡定真是可歌可泣的视死如归的伟大而光荣的保安精神啊，这个二流小区一定能成为人类文明的方舟啊！,17
2019-08-09 20:19:57,执理性之剑,1,让我们一起庆祝 小鲜肉的时代基本结束了,6
2019-08-12 14:48:53,鹿鸣先生噢,1,鹿晗的粉丝也知道口碑烂了就无法逆转，开始转移视线，把矛盾引到导演身上：电影不好不能赖演员，是导演和编剧的锅啊！如果电影很好看你们猜他们会怎么说？“鹿晗的演技真棒👍”，史诗级的烂片，小鲜肉终归只能骗骗粉丝,26
2019-08-09 09:51:44,.,1,鹿晗真的丑的绝了，演技毫无进步，这剧情就是披着科幻片的外衣搞对象,22
2019-08-11 10:47:26,AryaStark,1,上海堡垒这部电影，建议大家伙都去看看，不能只有我花了冤枉钱。,58
2019-08-31 19:26:12,品客,1,环黄浦江,5
2019-08-20 14:59:47,_Hobgoblin,1,有鹿晗这种不男不女的演军人 侮辱军人吧,15
2019-11-10 00:59:05,不要再划了,2,前三十分钟：这片还行啊没那么烂啊掏枪对射外星人之后：？？？再后面 一会战争一会和平 节奏太奇怪了 战争不那么紧张 也没啥逻辑 为了救泡防御去炸主服务器来启用备份服务器这种情节 看似说得通又让人难受 好容易有点紧张了 就短暂和平了 男女主迅速谈恋爱去了 吊的我不上不下非常难受最后结局我差点没看懂作为江南淑芬 我看完电影花了俩小时补了原著 发现原著就是一会战争一会和平来回切 虽然也不是啥很好看的小说 但比电影舒服多了,2
2019-08-11 13:12:51,桔梗,1,因为黑子太多，上海堡垒是个好片，演员的演技十分出色，虽然是配音，但是对上的地方特别多，最需要夸赞的就是特效，相当震撼。还有剧情一些细节，简直了， 推荐大家去看看🐶。毕竟，冤枉钱不能我一个人花。,11
2019-08-13 07:41:36,奶茶呀,1,电影看完之后感觉我眼睛眼瞎了，剧情和演员尴尬的演技，甚至连配音都不一致，最可恨什么超话2400亿？全中国给你点计170多次？还什么微博颁发最受期待男演员奖，一个敢颁发一个敢领。脸是什么东西？,26
2019-08-09 14:55:19,豆友182618232,2,你见过哪个军人有刘海？,13
2019-08-10 13:13:25,Gentleman,1,梳中分拯救地球，属实🐮🍺敖，再穿一身背带裤军装，外星人还以为是cxk,31
2019-08-11 07:54:33,雷碧,1,之后还是得靠明日战绩啦,19
2022-07-27 20:46:46,STEVENSHAW,1,都世界末日了上海百姓还可以在夜店蹦迪狂欢，然而2022年的上海人民却被疫情折腾得足不出户，理想与现实的差距总是这么赤裸裸。,8
2019-08-09 14:00:06,湮灭,1,如果要我发表长篇大论来证明这是一部烂片，那简直是对生命的浪费,16
2019-08-31 10:50:42,万户,1,感觉全员都在摸鱼，导演摸鱼演员摸鱼编剧也摸鱼。十年前自己喜欢的小说以这样一种结局收尾，也挺恶心的。,3
2020-02-04 13:10:19,Raven,1,上海做错了什么，,3
2019-08-09 12:14:51,烂片鉴定员,1,这样的烂片真的无力再吐槽，抱着浪费几十块的心态看看烂到什么程度，可没想到看半个小时就无法看下去了，赤裸裸的洗钱骗钱的超级烂片！鹿晗你以后别在糟蹋电影了，还是回家去找个男人嫁了结婚生子吧！,31
2020-01-09 01:30:00,秋天的黛西,1,因为有8分钟高以翔的cult ，不然五灯全灭。,4
2019-08-11 07:52:05,笑逛人生,1,都这年头了，居然还有用娘炮演这类型的片子。导演脑袋秀逗。。。。,34
2019-08-09 14:55:28,冂丅貓,1,参加了试映会，因为遵守保密协定一直憋着没吐槽，只记得当时在影厅里总想按快进。终于盼到了上映，看到这么多一星点评，我就放心了……槽点太多了，鹿晗的演技、强尬cp、儿戏的剧情、过时的特效、……唉,61
2019-08-10 00:51:52,深夜声噎,1,如果不是白嫖IMAX谁要去太空堡垒，白嫖完觉得后悔了亏了亏了。极简生活，应该果断放弃大部分烂片，满足看最多好电影好剧的热情，人生太有限！时间不断流逝，等待下载都觉得浪费，5G时代快来啊，我太难了。,13
2019-08-26 10:29:01,国王KING,1,《流浪地球》好不容易才让大家建立起了对中国科幻的信心，而《上海堡垒》扑了大家一头冷水。这部片应该钉在中国科幻的耻辱柱上。,5
2019-08-11 18:37:25,蒸鱼爱装13,1,自己的遗物…需要自己的指纹打开……？导演你是认真的吗？,29
2019-08-09 16:25:18,傲视群熊,1,我觉得他们这是在洗钱 除了这个可能 我实在想不明白 导演 纸片 到底为何能拍出这样的东西 还信誓旦旦的说不会让影迷失望 甚至把这东西跟流浪地球相提并论 真是恶心！,57
2019-08-10 12:25:19,么么有房要转租,1,鹿晗太跳戏了 明星就是明星，不要做演员了,8
2019-08-23 22:59:46,肥仔,1,建议豆瓣在“想看”和“看过”旁边加一个“不想看”和“不要看”。,14
2019-08-10 09:02:12,西瓜薯片可乐茶,1,当喜剧片看我给你一星。当灾难片看……那片子本身就是个灾难。主要问题在于哪儿哪儿都不行，剧本导演特效演员，没一样能拿出手,15
2019-08-09 22:51:04,張佳樂,2,怎么做到科幻爱情两头误的？,35
2019-11-09 20:59:48,目标170,3,鹿晗和舒淇的电影。豆瓣评分2.9分，我却看着有点意思。看来我真如懂懂老师说的，我的水平已经低于中国，80%的初中毕业生了。豆瓣，把鹿晗变得一塌糊涂。但是，这样的演员就是买脸的，你还想要啥。但是我注意看了一下，这个评价人数有21万之多，估计票房少不了。6.5分,1
2019-08-09 09:17:10,不歪の太,2,再见,53
2019-08-12 01:34:02,胡同串子,1,"影视投资人可能有个误解，有的明星看上去粉丝拥趸很多，可其实只是他的粉丝比较“吵”，比较能闹而已，所以看上去人气爆棚流量极大。而很多真正会演戏的影人的粉丝其实更多，但只是不那么爱说话，也不爱出来吵吵，不会因为某人说了不同意见就出来骂街，有组织有纪律的群起而攻之，所以看起来没什么流量和话题性。而能闹能吵的粉丝通常智商都不太高，所以现实生活中活的貌似都不太如意，很可能连张电影票钱都拿不出来，而真正好的演员好的作品，才会让人掏钱。另外，爱跟风可能在各行各业中都存在，火了一个流浪地球马上就有人搞上海堡垒，有句糙话，叫别人嚼过的馍不香。最后，希望这种把钱砸在特效尤其是明星上的做法能改一改，（阿修罗的前车之鉴看不到么？）一个好的故事，才是影视的基础。",24
2019-08-09 13:00:40,西奥,0,哪吒可以放心大胆的向前冲了,4
2021-01-30 13:18:29,Kanon,1,幼稚拙劣的“外星人入侵地球”…,4
2019-08-31 21:49:15,鬼腳七,1,其实也只是普通的烂而已嘛……喊了“向我开炮”但是没死，这属于政治错误,7
2019-08-09 00:32:21,ABIH,1,说特别尬也不为过，故事逻辑也是一言难尽，总之就是省点钱吧，别看。,76
2019-08-09 09:18:37,世界无雨,2,满怀期待去看的，以为是一部科幻力作，结果只是披着科幻的爱情片，有点失望。,33
2019-08-10 02:46:14,JoeyLu陆柏宇,1,非！常！的！难！看！,25
2019-08-16 15:05:19,湘苓,1,收棺之作,13
2019-08-10 08:27:19,惊蛰,1,看男主这个发型就劝退，我们国家的军人没有这个德行的，谢谢,36
2019-08-14 03:40:35,橙子,0,说中国科幻止于上海堡垒真的是过分了，上海堡垒真的没资格代表中国科幻。我也是搞不懂鹿晗，身边有朋友曾经特别喜欢他，听多了有点了解。这哥们唱歌真的不赖，唱功在众多小鲜肉中也算有较高水准，前两年唱的《重返二十岁》《勋章》现在还在我的歌单里面。明明有些好嗓子好唱功，跳舞也不赖，偏偏做着最不擅长的演戏，反而专辑歌曲给拉下来了。前几天看到他的采访，说观众要给新人机会，不要一看到自己就觉得是烂片。关键是市场已经给了你六七年的机会了，在这期间路反而越走越歪，还要观众怎么去包容你啊……,17
2019-08-10 14:25:55,星岚dream,5,特效是很棒的，尤其是上海陆沉那一幕，非常壮观，但是可能由于时长，删减了太多文戏，导致普通观众没有太多代入感。不过对于我来说江洋对林澜的感情，林澜对江洋的回应，都让人动容，即使有不足，但也不应该是这样的评价。,19
2019-08-09 13:37:04,Lynn职业制冷师,2,我觉得我走错场子了，我看了好多球球掉落到上海，变成一个个三头六臂的家伙，然后他们被一个从海上出来的东西搞死了。——《上海堡垒之魔丸降世》观后感,28
2019-08-12 13:00:14,子不语,1,中国科幻好不容易燃烧点火种被鹿晗尿熄了，TMD还是蹲着尿的！,16
2019-08-10 13:14:52,什么是演技,1,鹿晗这种垃圾演技别出来骗钱,26
2019-08-11 05:24:47,岁月无声,1,《上海堡垒》的上映过程，就是片方自己知道它是个烂片，观众都知道它会是一个大烂片，片方也知道观众都知道这是一个大烂片，然而片方还要假装观众不知道这是一个大烂片，还花了不少钱做宣传，希望多少能骗一点不明真相的观众，不然3个亿的投资就只能打水漂了。我想导演此刻应该有很多后悔药想吃吧！,30
2019-08-12 12:31:45,李湘,3,演员们演技还是不错的呀！舒淇一心保卫地球！压抑着个人情感！鹿晗热血！保护队友！又单恋着舒淇！王宫良、王森和孙嘉灵和鹿晗！四个队友青春热血有梦想！就是高以翔显得有点格格不入。我看不出来，高以翔喜欢舒淇。,5
2019-08-09 12:52:05,老李,3,我真是本着对舒淇老师常年的喜爱给三星的，整体上都不太行，既没拍出主角成长线，也没有拍出末世感，文戏在鸡皮疙瘩袭击中度过，动作场面只拍好了最后一场，滕华涛作为一个中老年男导演不会借鉴还严重缺乏想象力，好歹从《独立日》和《星河舰队》里抄一点，也不会如此乏味无聊,28
2019-08-10 09:07:19,阿易,1,头可断，血可流，发型不可乱。,9
2019-08-04 23:57:25,傅尔曼,2,银河补习班，烈火英雄，上海堡垒，可以封为2019哭不出来三部曲了，目测未来还有大量这种片子。原著是披着科幻的爱情片不错，但是改编也可以弃其糟粕，而不是现在扭扭捏捏，两条线难以交融的状态，更别提每条线都难以自圆其说。一星给特效，一星给舒淇。,22
2019-08-09 10:38:10,约翰韦伯金,1,鹿晗还是。。。别拍戏了，唉,28
2019-08-09 19:40:55,火大男孩,1,此刻的我正在电影院玩手机,16
2019-08-14 03:25:33,PK,1,感谢鹿晗这次拯救了中国电影，他让所有资本都知道鲜肉经济已经穷途末路了,34
2019-08-10 02:24:37,樹,1,无法评价,14
2019-08-10 14:24:50,Lithromantic,1,看见微博还在吹，欺骗路人浪费票钱，恶心到我了,17
2019-08-13 04:35:28,一团云,1,太难看了 以后要听网友劝 说难看真的不要浪费钱去看了唉,15
2019-08-11 10:17:56,llcatj,1,制片方投资人都睁大眼睛看看吧，现在群众的眼睛是雪亮的，没有那么好糊弄了，以为请个小鲜肉流量明星就有人买账了？我们看中的是影片质量，真搞笑〜(￣▽￣〜)呵呵哒,18
2019-10-30 21:12:38,陈春先,3,没有风评那么差。我猜测这导演潜意识在对标《独立日》，但确实差一大截。剧情太简单，结尾太磨叽。演员的表演不算浮夸。从设置上取消了我党和解放军，甚至RPC，还是挺失败的。美国总是借着这种主题凸显美利坚合众国的优势，我们该好好学学。,2
2019-08-25 00:35:01,Angelababa,1,都未来多少年了 黄浦区老房子还没拆迁,7
2019-08-15 14:41:43,古城茶博士,1,《流浪地球》最近成了最无辜的躺枪侠，躺枪的原因无非是自己费劲巴力的开创了中国科幻电影，还没捂热就被《上海堡垒》给彻底凉凉了！电影院里一片哀嚎啊！其实准备看这个的时候我就觉得能到《环太平洋》的水平，没有1那个质感2了我都没意见，结果竟然连《环大西洋》都不如，投资了那么多亿，39°路演卖惨，道歉……还有什么都一并爆出呗！5000万粉丝的流量巨星就这么凉凉了？导滕，继续导滕，就想问问滕导，您这是准备和那个逼叨叨不停的毕导联手打造大陆最扯电影的节奏吗？,13
2019-08-12 23:51:45,Entropy,1,不出所料，科幻线，爱情线双崩,13
2019-08-12 01:59:37,幻,1,长发的军人，呵呵哒，连基本常识都没有,19
2019-09-16 01:27:27,醉饮狂歌,2,影片唯一能看的是开场一分钟介绍仙藤的段落。。。。其实影片最出戏的地方在于后期配音和演员嘴对不上，非常滑稽。 PS 其实特效还是能看的,2
2019-08-09 20:56:05,甫陵,3,有的东西只有文字才能表达吧。看到剧中依然用了潘和曾的名字，不由想起江南在《九州幻想》06年4月刊的卷首语。这么多年了，也不知道猴子放下没有，都是奔50的人了，时间好快的啊。,12
2019-08-11 17:29:17,一血小王子,1,不夸不吹，这确实是一部合格的科幻烂片👍👍👍👍,23
